dataset,is_true_edge,distance_um,forward_rank,reverse_rank,is_mutual_first,target_competition_count
6bba_6feb10f0,False,0.5745242597140698,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,5.745242597140699,1,2,0,2
6bba_6feb10f0,False,6.942003043070494,1,3,0,3
6bba_6feb10f0,False,6.90625,2,1,0,1
6bba_6feb10f0,False,5.296851954227152,1,1,1,1
6bba_6feb10f0,False,2.2980970388562794,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,1.284675299443404,1,1,1,1
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,2
6bba_6feb10f0,False,5.525597394173774,2,2,0,2
6bba_6feb10f0,False,6.90625,2,2,0,2
6bba_6feb10f0,False,1.625,1,1,1,2
6bba_6feb10f0,False,3.9804208320226646,1,1,1,1
6bba_6feb10f0,False,3.832554834897995,1,1,1,2
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,0.9084026158592896,1,1,1,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,6.09375,2,2,0,2
6bba_6feb10f0,False,5.450415695155737,2,1,0,1
6bba_6feb10f0,False,5.3895152843275245,1,2,0,2
6bba_6feb10f0,False,3.350023320814349,1,1,1,1
6bba_6feb10f0,False,4.875,2,1,0,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,1.21875,1,1,1,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,6.345827861674157,2,2,0,3
6bba_6feb10f0,False,2.368824207280903,1,1,1,2
6bba_6feb10f0,False,0.40625,1,1,1,2
6bba_6feb10f0,False,6.20113711850496,2,3,0,3
6bba_6feb10f0,False,4.908737426772795,2,1,0,1
6bba_6feb10f0,False,4.0827619710803615,1,1,1,1
6bba_6feb10f0,False,1.21875,1,1,1,1
6bba_6feb10f0,False,4.375446405796785,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.9084026158592896,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,6.09375,2,2,0,3
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,4.241374519244911,2,1,0,1
6bba_6feb10f0,False,5.6438053707139835,3,2,0,3
6bba_6feb10f0,False,0.0,1,1,1,2
6bba_6feb10f0,False,6.894291116568838,2,3,0,3
6bba_6feb10f0,False,1.1490485194281397,1,1,1,3
6bba_6feb10f0,False,4.33756303988772,2,2,0,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,6.662995408410545,2,3,0,3
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,6.809990937035085,2,1,0,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,0.5745242597140698,1,1,1,1
6bba_6feb10f0,False,3.2752922102462856,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,4.0010984819796676,2,2,0,2
6bba_6feb10f0,False,3.471001521535247,1,1,1,3
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,2.03125,1,1,1,1
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,2.632800908728193,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,6.90625,3,2,0,2
6bba_6feb10f0,False,6.410516871711672,2,1,0,1
6bba_6feb10f0,False,3.471001521535247,1,1,1,3
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,0.9084026158592896,1,1,1,1
6bba_6feb10f0,False,6.613270867165506,2,1,0,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,1.9902104160113323,1,1,1,1
6bba_6feb10f0,False,5.629165124598851,1,2,0,2
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,True,0.8125,1,1,1,1
6bba_6feb10f0,False,3.6787502123683256,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,3.6336104634371584,1,1,1,1
6bba_6feb10f0,False,1.21875,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,2
6bba_6feb10f0,False,2.84375,1,1,1,1
6bba_6feb10f0,False,3.25,1,1,1,1
6bba_6feb10f0,False,4.0827619710803615,1,1,1,1
6bba_6feb10f0,False,6.5,1,2,0,2
6bba_6feb10f0,False,3.65625,1,1,1,1
6bba_6feb10f0,False,5.540511314400504,2,2,0,2
6bba_6feb10f0,False,3.25,1,1,1,1
6bba_6feb10f0,False,1.21875,1,1,1,2
6bba_6feb10f0,False,2.1877232028983924,1,1,1,1
6bba_6feb10f0,False,2.6012692214570947,1,1,1,1
6bba_6feb10f0,False,5.525597394173774,1,2,0,2
6bba_6feb10f0,False,2.03125,1,1,1,1
6bba_6feb10f0,False,4.487177913232324,1,1,1,1
6bba_6feb10f0,False,4.875,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,3.25,1,1,1,1
6bba_6feb10f0,False,3.25,1,1,1,1
6bba_6feb10f0,False,5.465534769123694,1,1,1,2
6bba_6feb10f0,False,0.40625,1,1,1,2
6bba_6feb10f0,False,6.700046641628698,2,1,0,1
6bba_6feb10f0,False,2.03125,1,1,1,2
6bba_6feb10f0,False,6.345827861674157,2,2,0,2
6bba_6feb10f0,False,2.6012692214570947,1,2,0,2
6bba_6feb10f0,False,6.080193253507654,1,2,0,2
6bba_6feb10f0,False,1.625,1,1,1,2
6bba_6feb10f0,False,1.284675299443404,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,2
6bba_6feb10f0,False,4.241374519244911,1,1,1,2
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,2.8726212985703494,1,1,1,1
6bba_6feb10f0,False,3.2752922102462856,1,2,0,2
6bba_6feb10f0,False,2.8726212985703494,1,1,1,1
6bba_6feb10f0,False,4.875,1,2,0,2
6bba_6feb10f0,False,1.1490485194281397,1,1,1,2
6bba_6feb10f0,False,1.21875,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,4.942244555867304,1,1,1,1
6bba_6feb10f0,False,1.7235727791422095,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,2.03125,1,1,1,1
6bba_6feb10f0,False,5.525597394173774,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,2.1877232028983924,1,1,1,1
6bba_6feb10f0,False,4.823951472859154,2,1,0,1
6bba_6feb10f0,False,3.25,1,1,1,1
6bba_6feb10f0,False,2.6012692214570947,1,1,1,1
6bba_6feb10f0,False,4.5420130792964475,1,2,0,2
6bba_6feb10f0,False,5.859020822628983,2,2,0,2
6bba_6feb10f0,False,2.4375,1,1,1,2
6bba_6feb10f0,False,1.9902104160113323,1,1,1,1
6bba_6feb10f0,True,3.2752922102462856,1,1,1,1
6bba_6feb10f0,False,3.6787502123683256,1,1,1,1
6bba_6feb10f0,False,2.7252078475778685,1,1,1,2
6bba_6feb10f0,False,1.9902104160113323,1,1,1,1
6bba_6feb10f0,False,3.471001521535247,1,1,1,1
6bba_6feb10f0,False,6.550584420492571,1,2,0,2
6bba_6feb10f0,False,5.58501412822743,1,1,1,1
6bba_6feb10f0,False,5.138701197773616,1,1,1,1
6bba_6feb10f0,False,3.832554834897995,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,2
6bba_6feb10f0,False,6.712351604504937,2,2,0,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,2
6bba_6feb10f0,False,5.343384490423649,2,2,0,2
6bba_6feb10f0,True,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,5.343384490423649,2,2,0,2
6bba_6feb10f0,False,0.0,1,1,1,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,6.712351604504937,2,2,0,2
6bba_6feb10f0,False,0.0,1,1,1,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,3.471001521535247,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,5.525597394173774,1,2,0,2
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,1.1490485194281397,1,1,1,1
6bba_6feb10f0,False,3.6336104634371584,1,1,1,2
6bba_6feb10f0,False,1.9902104160113323,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,3.2752922102462856,1,1,1,1
6bba_6feb10f0,False,3.2752922102462856,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,2.03125,1,1,1,1
6bba_6feb10f0,False,6.761347521944128,2,1,0,1
6bba_6feb10f0,False,3.1729139308370784,1,1,1,1
6bba_6feb10f0,False,3.6336104634371584,1,1,1,1
6bba_6feb10f0,False,2.03125,1,1,1,2
6bba_6feb10f0,False,5.525597394173774,2,1,0,1
6bba_6feb10f0,False,3.25,1,1,1,1
6bba_6feb10f0,False,6.809990937035085,1,2,0,2
6bba_6feb10f0,False,2.1877232028983924,1,1,1,1
6bba_6feb10f0,False,6.147678042358757,2,1,0,1
6bba_6feb10f0,False,3.72334275215162,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,3.65625,1,1,1,1
6bba_6feb10f0,False,6.662995408410545,2,1,0,1
6bba_6feb10f0,False,6.700046641628698,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,6.20113711850496,2,2,0,2
6bba_6feb10f0,False,4.162823748671087,1,1,1,1
6bba_6feb10f0,False,4.89189779763437,1,1,1,1
6bba_6feb10f0,False,1.4647552056572457,1,1,1,1
6bba_6feb10f0,False,5.28125,2,1,0,1
6bba_6feb10f0,False,1.7235727791422095,1,1,1,1
6bba_6feb10f0,False,3.25,1,1,1,1
6bba_6feb10f0,False,4.942244555867304,2,1,0,1
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,1.21875,1,1,1,1
6bba_6feb10f0,False,1.284675299443404,1,1,1,1
6bba_6feb10f0,False,4.908737426772795,2,2,0,2
6bba_6feb10f0,False,3.494694639736067,1,1,1,1
6bba_6feb10f0,False,1.4647552056572457,1,1,1,1
6bba_6feb10f0,False,3.300390601883359,1,1,1,1
6bba_6feb10f0,False,2.368824207280903,1,1,1,2
6bba_6feb10f0,False,2.368824207280903,1,1,1,1
6bba_6feb10f0,False,1.8168052317185792,1,1,1,2
6bba_6feb10f0,False,1.21875,1,1,1,1
6bba_6feb10f0,False,1.284675299443404,1,1,1,1
6bba_6feb10f0,False,6.90625,2,1,0,1
6bba_6feb10f0,False,3.25,1,1,1,2
6bba_6feb10f0,False,5.525597394173774,2,1,0,1
6bba_6feb10f0,False,3.2752922102462856,1,1,1,1
6bba_6feb10f0,False,6.894291116568838,1,1,1,1
6bba_6feb10f0,False,3.471001521535247,1,1,1,1
6bba_6feb10f0,False,5.343384490423649,1,2,0,2
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,3.25,1,1,1,2
6bba_6feb10f0,False,3.471001521535247,1,1,1,1
6bba_6feb10f0,False,5.701990469344894,1,2,0,2
6bba_6feb10f0,False,3.25,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,4.0010984819796676,2,1,0,1
6bba_6feb10f0,False,2.6012692214570947,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,1.9902104160113323,1,1,1,1
6bba_6feb10f0,False,2.0714766773970688,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,2
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,1.21875,1,1,1,1
6bba_6feb10f0,False,6.20113711850496,2,2,0,2
6bba_6feb10f0,False,1.21875,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,3.917733121653388,2,1,0,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,2.4375,1,1,1,1
6bba_6feb10f0,False,4.942244555867304,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,2
6bba_6feb10f0,False,6.953879874753374,2,3,0,3
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,2
6bba_6feb10f0,False,1.21875,1,1,1,2
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,2.0714766773970688,2,1,0,1
6bba_6feb10f0,False,3.1729139308370784,3,1,0,1
6bba_6feb10f0,False,3.8540258983302125,1,2,0,2
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,1.7235727791422095,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,4.0625,1,2,0,2
6bba_6feb10f0,False,6.09375,1,1,1,1
6bba_6feb10f0,False,1.21875,1,1,1,1
6bba_6feb10f0,False,3.25,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,2
6bba_6feb10f0,False,5.090297909995052,2,2,0,2
6bba_6feb10f0,False,2.6012692214570947,1,1,1,1
6bba_6feb10f0,False,6.953879874753374,2,2,0,2
6bba_6feb10f0,False,0.40625,1,1,1,3
6bba_6feb10f0,False,6.080193253507654,1,2,0,3
6bba_6feb10f0,False,6.761347521944128,1,2,0,2
6bba_6feb10f0,False,2.8145825622994254,1,1,1,2
6bba_6feb10f0,False,3.093907824257213,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,5.202538442914189,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,6.662995408410545,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,2.7252078475778685,1,1,1,2
6bba_6feb10f0,False,3.494694639736067,1,1,1,1
6bba_6feb10f0,False,1.284675299443404,1,1,1,1
6bba_6feb10f0,False,2.9575446425202108,1,2,0,2
6bba_6feb10f0,False,0.5745242597140698,1,1,1,2
6bba_6feb10f0,False,3.471001521535247,1,1,1,1
6bba_6feb10f0,False,6.107276653713994,1,2,0,2
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,4.5420130792964475,2,2,0,2
6bba_6feb10f0,False,1.7235727791422095,1,1,1,2
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,1.86167137607581,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,3.832554834897995,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,2
6bba_6feb10f0,False,3.6336104634371584,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,2.84375,1,1,1,3
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.5745242597140698,1,1,1,1
6bba_6feb10f0,False,6.2541392543258905,2,1,0,2
6bba_6feb10f0,False,1.86167137607581,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,5.28125,2,1,0,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,1.7235727791422095,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,2.2980970388562794,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,2.368824207280903,1,1,1,1
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,2.4375,1,1,1,1
6bba_6feb10f0,False,6.397631397634597,2,2,0,2
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,6.3066959703556345,2,1,0,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,6.3066959703556345,2,2,0,2
6bba_6feb10f0,False,4.33756303988772,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,2
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,6.550584420492571,1,2,0,2
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,3.350023320814349,2,2,0,3
6bba_6feb10f0,False,0.8125,1,1,1,3
6bba_6feb10f0,False,0.0,1,1,1,2
6bba_6feb10f0,False,4.5420130792964475,2,2,0,2
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,1.7235727791422095,1,1,1,1
6bba_6feb10f0,False,2.0714766773970688,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,0.5745242597140698,1,1,1,1
6bba_6feb10f0,False,5.28125,2,1,0,1
6bba_6feb10f0,False,6.90625,3,3,0,3
6bba_6feb10f0,False,4.908737426772795,2,3,0,3
6bba_6feb10f0,False,4.631962664465248,1,3,0,3
6bba_6feb10f0,False,3.1729139308370784,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,5.170718337426629,2,1,0,1
6bba_6feb10f0,False,1.86167137607581,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,3.300390601883359,1,1,1,1
6bba_6feb10f0,False,6.345827861674157,3,2,0,3
6bba_6feb10f0,False,0.40625,1,1,1,3
6bba_6feb10f0,False,3.2752922102462856,2,2,0,3
6bba_6feb10f0,True,0.40625,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,6.797862715589364,2,2,0,2
6bba_6feb10f0,False,0.9084026158592896,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,4.755034338729848,2,2,0,2
6bba_6feb10f0,False,0.5745242597140698,1,1,1,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,2.03125,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,4.0625,1,1,1,1
6bba_6feb10f0,False,1.21875,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,2.03125,1,1,1,1
6bba_6feb10f0,False,3.494694639736067,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,2.03125,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,1.8168052317185792,1,1,1,1
6bba_6feb10f0,False,6.345827861674157,2,2,0,2
6bba_6feb10f0,False,3.471001521535247,1,1,1,2
6bba_6feb10f0,False,3.6336104634371584,2,1,0,1
6bba_6feb10f0,False,2.2980970388562794,1,1,1,1
6bba_6feb10f0,False,0.5745242597140698,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,6.319766856854769,1,2,0,2
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,3.447145558284419,1,1,1,1
6bba_6feb10f0,False,6.625736987309412,2,2,0,2
6bba_6feb10f0,False,0.9084026158592896,1,1,1,1
6bba_6feb10f0,False,4.0625,1,2,0,2
6bba_6feb10f0,False,1.7235727791422095,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,6.09375,2,2,0,2
6bba_6feb10f0,False,1.21875,1,1,1,2
6bba_6feb10f0,False,1.8168052317185792,1,1,1,2
6bba_6feb10f0,False,5.3895152843275245,2,2,0,3
6bba_6feb10f0,False,3.6336104634371584,1,1,1,1
6bba_6feb10f0,False,2.2980970388562794,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,0.8125,1,1,1,2
6bba_6feb10f0,False,1.86167137607581,1,1,1,1
6bba_6feb10f0,False,0.9084026158592896,1,1,1,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,1.86167137607581,1,1,1,1
6bba_6feb10f0,False,5.265601817456386,2,1,0,1
6bba_6feb10f0,False,6.953879874753374,1,2,0,2
6bba_6feb10f0,False,2.9575446425202108,1,1,1,2
6bba_6feb10f0,False,4.631962664465248,2,2,0,2
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,0.9084026158592896,1,1,1,1
6bba_6feb10f0,False,1.7235727791422095,1,1,1,1
6bba_6feb10f0,False,2.1877232028983924,1,1,1,2
6bba_6feb10f0,False,0.0,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,2
6bba_6feb10f0,False,6.700046641628698,2,2,0,2
6bba_6feb10f0,False,1.86167137607581,1,1,1,2
6bba_6feb10f0,True,2.2980970388562794,1,1,1,1
6bba_6feb10f0,False,0.5745242597140698,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,4.5420130792964475,2,2,0,2
6bba_6feb10f0,False,1.86167137607581,1,1,1,3
6bba_6feb10f0,False,6.613270867165506,2,3,0,3
6bba_6feb10f0,False,5.170718337426629,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,4.631962664465248,1,2,0,2
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,1.21875,1,1,1,1
6bba_6feb10f0,False,6.613270867165506,2,1,0,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,1.625,1,1,1,1
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,1.6750116604071745,1,1,1,1
6bba_6feb10f0,False,2.6012692214570947,1,1,1,1
6bba_6feb10f0,False,3.2752922102462856,1,1,1,2
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,0.5745242597140698,1,1,1,1
6bba_6feb10f0,False,3.9804208320226646,2,1,0,2
6bba_6feb10f0,False,0.8125,1,1,1,1
6bba_6feb10f0,False,4.942244555867304,3,2,0,2
6bba_6feb10f0,False,4.755034338729848,2,1,0,1
6bba_6feb10f0,False,6.039340428598143,1,2,0,2
6bba_6feb10f0,False,0.40625,1,1,1,1
6bba_6feb10f0,False,1.1490485194281397,1,1,1,1
